date,MKT,SMB,HML,WML,RF
2021-01-31,0.03928163095864737,-0.013932561799041284,,0.011861585303540215,0.002870898719076642
2021-02-28,0.006378527210472764,0.01896422081741491,,-0.054943773803624876,0.002870898719076642
2021-03-31,0.01167577942617538,0.05002485293300032,,-0.05252073652341705,0.002870898719076642
2021-04-30,0.021821432882161054,0.046322531053293606,,0.03408113877264425,0.002870898719076642
2021-05-31,0.01089999181421751,0.01576675539473423,,-0.06262365883337706,0.002870898719076642
2021-06-30,0.02960546031787588,0.014390025203982526,,0.01806398126215751,0.002870898719076642
2021-07-31,-0.03306999817944989,0.034066530048012925,,0.005223323233264614,0.002870898719076642
2021-08-31,-0.006748322113973517,0.008811174771160677,,-0.0036410769982776338,0.002870898719076642
2021-09-30,-0.04437119105817638,0.0363400181915542,,0.0029029554167504454,0.002870898719076642
2021-10-31,-0.03457299535783579,0.03521251381124206,,0.01268640731445297,0.002870898719076642
2021-11-30,-0.03585815237727362,-0.04313793803006331,,0.007453868070256685,0.002870898719076642
2021-12-31,0.05439401158946266,0.053635754101142956,,-0.022847426273492788,0.002870898719076642
2022-01-31,-0.10963786100278605,0.011787272903214643,,-0.016563643706561618,0.002870898719076642
2022-02-28,0.006921618841470495,0.0352974531185798,,0.04492106768591368,0.002870898719076642
2022-03-31,0.02172112698371195,0.0501557348220728,,0.016109430880915154,0.002870898719076642
2022-04-30,-0.029583811478309477,0.027110635369865126,,-0.006171165104429719,0.002870898719076642
2022-05-31,-0.003819783532209587,-0.027066113831611064,,0.015915296916478538,0.002870898719076642
2022-06-30,-0.1346689705832568,-0.01406040891713875,,-0.022243557356747184,0.002870898719076642
2022-07-31,0.051359256751212175,0.009770190045084469,,-0.01472263300273214,0.002870898719076642
2022-08-31,0.0043342323442963,0.026611145985764733,,0.0517802174103443,0.002870898719076642
2022-09-30,-0.1371316385764925,-0.015102198849024362,,0.02944440742618834,0.002870898719076642
2022-10-31,0.06448112884292154,-0.049237778032805046,,0.018385849879575828,0.002870898719076642
2022-11-30,0.06946451999748257,0.03470641788175147,,-0.0683189612791494,0.002870898719076642
2022-12-31,-0.10127212861550064,0.049247680252786,,-0.00918761563573095,0.002870898719076642
2023-01-31,0.08577538088179262,0.007691841910381192,,-0.02917223343257247,0.002870898719076642
2023-02-28,0.0023221504500770852,0.03738358097231054,,-0.0011893814770830707,0.002870898719076642
2023-03-31,0.02928920872514114,0.010919238185687644,,0.03936618938817141,0.002870898719076642
2023-04-30,0.006901568449429825,-0.021427638274222314,,0.045373936954565555,0.002870898719076642
2023-05-31,0.03147704593604316,0.007294473633687577,,0.008550757280745558,0.002870898719076642
2023-06-30,-0.0032236830466044917,0.035210882543528554,,0.056950240775748215,0.002870898719076642
2023-07-31,0.03687848920821568,-0.024055226005876482,,0.0706810464263261,0.002870898719076642
2023-08-31,-0.035320317818054385,0.0685264201604443,,-0.02055793162790654,0.002870898719076642
2023-09-30,-0.04688187660621181,0.0031734794249322976,,-0.05702517484919278,0.002870898719076642
2023-10-31,-0.08308557829941998,0.0033065655448515086,,-0.07672837624498702,0.002870898719076642
2023-11-30,0.11768669150986424,0.0030805223714182317,,0.052258323864880746,0.002870898719076642
2023-12-31,0.04402009391064151,0.0029844360147100457,,0.00023179204295781242,0.002870898719076642
2024-01-31,-0.06791131188553641,0.05255444700004638,,-0.046245699091484765,0.002870898719076642
2024-02-29,0.07461516869792748,-0.01553583279874951,,0.08439654673766533,0.002870898719076642
2024-03-31,0.041931060060761347,0.0018178278988567192,,0.05060759702209894,0.002870898719076642
2024-04-30,-0.024464960825029327,0.048957174399141185,,0.04093958334757414,0.002870898719076642
2024-05-31,-0.018028327929421262,0.025093303051711976,,0.00025241455675218717,0.002870898719076642
2024-06-30,0.06494843912964335,-0.06084522269352207,,0.08858593392760541,0.002870898719076642
2024-07-31,-0.02867840305134086,-0.013829806455512069,,0.03411596789696471,0.002870898719076642
2024-08-31,-0.0364910444485115,0.006641041360270338,,-0.036646681962778094,0.002870898719076642
2024-09-30,-0.023661880636067917,0.014833371939708387,,-0.04764124406920269,0.002870898719076642
2024-10-31,-0.016700696776990025,-0.0033123705316540717,,0.04006003193422491,0.002870898719076642
2024-11-30,-0.051120866731140094,-0.013941672367322744,,0.029621148058114666,0.002870898719076642
2024-12-31,-0.017760375122144394,0.025710419569394745,,0.018842590895565718,0.002870898719076642
2025-01-31,0.05699504227443093,0.017559021778664342,,0.042717843658374,0.002870898719076642
2025-02-28,-0.0007711230968475281,0.034540123532230314,,-0.010892780319392475,0.002870898719076642
2025-03-31,-0.029881546361348134,-0.02555164449653194,,-0.005725206331242003,0.002870898719076642
2025-04-30,0.020777907254270304,0.05563221290976329,,0.10185248141754694,0.002870898719076642
2025-05-31,0.056091926065823666,0.026307883505081904,,0.11393215005084842,0.002870898719076642
2025-06-30,0.15207760949555127,-0.05421485701072154,,0.057248629593837544,0.002870898719076642
2025-07-31,0.048344892389731435,-0.02093894393017933,,-0.048576185987338844,0.002870898719076642
2025-08-31,-0.01572098144999266,0.01097511989719047,,0.008140583846109758,0.002870898719076642
2025-09-30,0.08623884613415901,-0.017781552452139485,,0.048902943157856565,0.002870898719076642
2025-10-31,0.2132796550002137,-0.15310656433758674,,-0.027780371510075758,0.002870898719076642
2025-11-30,-0.039644580795013803,0.0468510327139935,,0.0011841868616430107,0.002870898719076642
2025-12-31,0.06540258573204925,-0.04400748833058908,,0.08118930251569152,0.002870898719076642
2026-01-31,0.2487144752462288,-0.037639792488357915,,0.1799737204244903,0.002870898719076642
2026-02-28,0.17783413250265723,-0.09507404136190148,,0.06613115890109394,0.002870898719076642
2026-03-31,-0.18735749339511448,0.11934491020259783,,-0.06156658773269574,0.002870898719076642
2026-04-30,0.31670670919552874,-0.11811668567888872,,0.22167080168440784,0.002870898719076642
2026-05-31,0.23922736824937385,-0.37784379530983997,,0.18918321659562598,0.002870898719076642
2026-06-30,0.024864318640988894,-0.06398611422294502,,-0.0046613178973977185,0.002870898719076642
