code,name,sector,mcap,adtv
370090,퓨런티어,기술성장기업부,81803294800,1414640560
054670,대한뉴팜,우량기업부,81679494800,685979460
091120,이엠텍,중견기업부,81552775360,387987197
175250,아이큐어,관리종목(소속부없음),81501658560,0
030960,양지사,중견기업부,81338200000,218074951
228670,레이,벤처기업부,81328109200,664023737
019550,SBI인베스트먼트,중견기업부,81276386861,706415742
234300,에스트래픽,우량기업부,81215223300,317724300
412540,제일엠앤에스,관리종목(소속부없음),81063616775,0
317830,에스피시스템스,벤처기업부,81019111360,1032327765
065510,휴비츠,우량기업부,80286182370,231795575
147760,피엠티,벤처기업부,80283405720,923651820
007820,엠엑스로보틱스,중견기업부,80235953730,835956812
067370,선바이오,기술성장기업부,80233591900,146212345
054620,APS,중견기업부,80198803560,428829012
060590,씨티씨바이오,중견기업부,80160081300,248346630
060310,3S,벤처기업부,79959973280,1169745090
273640,와이엠텍,벤처기업부,79832480000,420103830
205470,휴마시스,중견기업부,79700253230,608059906
222160,NPX,관리종목(소속부없음),79551289560,0
089230,THE E&M,중견기업부,79333270480,1743670907
413390,엠오티,중견기업부,79324233000,614878135
110790,크리스에프앤씨,우량기업부,79313799600,100164500
320000,한울반도체,중견기업부,79292150900,6297531005
020710,시공테크,우량기업부,79189481500,729175850
014970,삼륭물산,중견기업부,79165500000,175048765
170030,현대공업,우량기업부,79154400000,484963030
024740,한일단조,우량기업부,79117402845,694523410
084730,팅크웨어,중견기업부,79099098880,279563690
238090,앤디포스,벤처기업부,78970239600,226907645
0015N0,아로마티카,벤처기업부,78960460500,757106200
448710,코츠테크놀로지,벤처기업부,78909409560,956063505
054040,한국컴퓨터,우량기업부,78829677450,784530185
265560,영화테크,우량기업부,78679724800,413994360
277880,티에스아이,우량기업부,78678335580,460125992
388870,파로스아이바이오,기술성장기업부,78452347920,373050890
044340,위닉스,중견기업부,78285601500,197944626
102370,케이옥션,기술성장기업부,78283978750,407099948
019540,일지테크,우량기업부,78108030000,864065430
017650,대림제지,우량기업부,78098650000,80413200
006140,피제이전자,우량기업부,78041250000,484793160
026150,특수건설,중견기업부,77993441295,295049259
463020,뉴엔AI,기술성장기업부,77870584000,626449580
302430,이노메트리,벤처기업부,77682343200,1220803940
201490,미투온,중견기업부,77573267800,942962535
036640,HRS,우량기업부,77521752000,591376841
067570,엔브이에이치코리아,중견기업부,77424120000,215695807
064800,포니링크,중견기업부,77323413475,564387846
048770,TPC로보틱스,벤처기업부,77077135810,4470838190
038460,바이오스마트,우량기업부,76960980390,947549929
082850,우리바이오,중견기업부,76803676130,651213865
171120,라이온켐텍,우량기업부,76650257600,329534307
041910,폴라리스AI파마,우량기업부,76379262500,650233180
083790,CG인바이츠,벤처기업부,76279028544,796776568
900260,로스웰,외국기업(소속부없음),76179163430,42893569
058400,KNN,우량기업부,76147089000,263785996
012700,리드코프,우량기업부,76096045060,259513262
017480,삼현철강,우량기업부,75923473150,204252731
067290,JW신약,중견기업부,75874237462,325270446
038680,에스넷,우량기업부,75867166020,680868272
439580,블루엠텍,기술성장기업부,75308567075,548201011
373200,엑스플러스,벤처기업부,75254927185,1487681973
025550,한국선재,중견기업부,75138741780,829145825
128660,피제이메탈,우량기업부,74906174380,243694664
261780,아리바이오랩,기술성장기업부,74818128880,12939252139
168330,내츄럴엔도텍,투자주의환기종목(소속부없음),74624015000,144822125
900250,크리스탈신소재,외국기업(소속부없음),74351942076,0
175140,휴먼테크놀로지,투자주의환기종목(소속부없음),74333873940,351625085
056360,코위버,벤처기업부,74063808000,1851177295
217190,제너셈,벤처기업부,73792599210,868399100
208140,정다운,우량기업부,73702974730,392220552
348150,고바이오랩,기술성장기업부,73597589310,349808415
045660,에이텍,우량기업부,73514000000,422459540
039610,화성밸브,우량기업부,73497424000,825491310
290660,다이나믹솔루션,기술성장기업부,73317788120,3285012744
096350,대창솔루션,벤처기업부,73304121618,1172732790
081150,티플랙스,중견기업부,73290574040,1278352568
092300,현우산업,우량기업부,73158204815,1214217096
340360,다보링크,투자주의환기종목(소속부없음),73148194660,394999935
048430,유라테크,우량기업부,73036800000,266103170
081180,쎄크,기술성장기업부,72987174450,1548885125
124560,태웅로직스,우량기업부,72950007924,367116859
049480,오픈베이스,우량기업부,72899928560,1106488977
002800,신신제약,우량기업부,72894252500,312687440
036000,예림당,중견기업부,72788315320,189124762
053280,예스24,중견기업부,72750000000,183798920
241690,유니테크노,우량기업부,72433289760,256660727
094940,푸른로보틱스,벤처기업부,72409602760,2492876685
263600,덕우전자,중견기업부,72243955850,260168055
459100,위츠,중견기업부,72178296000,460183815
162300,신스틸,우량기업부,72035790534,422652128
452200,민테크,기술성장기업부,71971416000,1576390645
032850,비트컴퓨터,벤처기업부,71895742225,732056239
234920,자이글,관리종목(소속부없음),71849132100,0
251630,브이원텍,벤처기업부,71663272570,507876301
391710,코닉오토메이션,벤처기업부,71474528190,325747303
478560,블랙야크아이앤씨,벤처기업부,71420773970,210454414
347860,알체라,중견기업부,71244143925,1349789814
061040,알에프텍,중견기업부,71028550550,951400285
033130,디지틀조선,중견기업부,70964390504,358018743
204840,지엘팜텍,기술성장기업부,70957340490,179111030
094860,네오리진,중견기업부,70636318620,156784197
315640,딥노이드,기술성장기업부,70493356800,1032571551
105740,디케이락,우량기업부,70467795090,622827270
140070,서플러스글로벌,벤처기업부,70277200000,383076897
451250,삐아,벤처기업부,69944998680,383665590
065530,와이어블,우량기업부,69701071863,463206134
033230,인성정보,중견기업부,69610193640,678952026
073640,테라사이언스,관리종목(소속부없음),69571715580,0
126880,제이엔케이글로벌,우량기업부,69498684485,250769587
453860,에이에스텍,벤처기업부,69470879940,100484065
216050,인크로스,중견기업부,69410159180,159323715
443250,레뷰코퍼레이션,벤처기업부,69388244800,124979030
067170,오텍,중견기업부,69360703200,2383482869
196490,디에이테크놀로지,투자주의환기종목(소속부없음),69131518050,0
347000,센코,기술성장기업부,69080415642,266187776
187420,HLB제넥스,기술성장기업부,69015086320,215546745
123420,위메이드플레이,우량기업부,68906741020,191412660
037440,희림,우량기업부,68637801750,1709630361
198080,캐프,우량기업부,68589564225,466266988
137950,제이씨케미칼,우량기업부,68584867120,617410230
091440,한울소재과학,투자주의환기종목(소속부없음),68189186100,628248627
111710,남화산업,중견기업부,68146280000,18549680
043710,코스리거글로벌,중견기업부,68124695370,11052870
463480,모티브링크,중견기업부,68023065420,310315905
032540,TJ미디어,우량기업부,67916592250,65699902
191420,테고사이언스,벤처기업부,67789852240,1344972420
153710,옵티팜,기술성장기업부,67775205960,143404336
417790,트루엔,벤처기업부,67521121950,159811500
215360,우리산업,우량기업부,67486684570,386219895
332370,아이디피,벤처기업부,67430528080,139895470
061250,화일약품,우량기업부,67256496160,235251695
109860,동일금속,우량기업부,67249000000,30582020
039020,이건홀딩스,중견기업부,67189509275,544690715
080010,이상네트웍스,중견기업부,67173534930,74299270
126640,화신정공,우량기업부,67132067650,1444889844
084650,랩지노믹스,중견기업부,66593271030,1117401754
299170,더블유에스아이,중견기업부,66459572088,621014561
382150,온코크로스,기술성장기업부,66346006080,471713285
222110,팬젠,기술성장기업부,66288666645,251848325
192250,케이사인,벤처기업부,66218961250,585264375
217500,러셀,벤처기업부,66168960000,602780727
321820,아티스트컴퍼니,기술성장기업부,65873563600,859315270
185490,아이진,벤처기업부,65838961032,1025583921
027830,대성창투,중견기업부,65772000000,472199657
053450,세코닉스,우량기업부,65754009335,483140724
109080,옵티시스,벤처기업부,65603040000,697834515
048910,대원미디어,우량기업부,65536308660,331961805
331380,포커스에이아이,투자주의환기종목(소속부없음),65471207780,172087225
033320,제이씨현시스템,벤처기업부,65466929600,775525825
060570,드림어스컴퍼니,중견기업부,65431688959,153157899
145170,노브랜드,중견기업부,65266443300,549639800
311690,CJ 바이오사이언스,기술성장기업부,65261982690,105490395
461030,아이엠비디엑스,기술성장기업부,64935362010,327981463
288620,에스프리즘,벤처기업부,64907638800,478408700
019990,에너토크,중견기업부,64780424320,651978740
089850,유비벨록스,우량기업부,64665573610,234778985
452400,이닉스,우량기업부,64407138800,195688045
046210,HLB파나진,벤처기업부,64331007480,109124252
155650,와이엠씨,우량기업부,64323073620,528955291
045340,토탈소프트,벤처기업부,64185300000,1110179635
222420,쎄노텍,벤처기업부,64154542975,7749086316
039240,경남스틸,우량기업부,64076559500,575141427
352910,오비고,기술성장기업부,63947278120,114468820
065130,탑엔지니어링,중견기업부,63775940000,525643999
246960,SCL사이언스,기술성장기업부,63747946078,86249568
134580,탑코미디어,중견기업부,63589452210,159005102
065440,이루온,벤처기업부,63414421500,2317629206
010470,오리콤,우량기업부,63348014500,120694735
043650,국순당,중견기업부,63218396160,188642010
071670,에이테크솔루션,중견기업부,63000000000,388231910
039420,케이엘넷,중견기업부,62874763560,219098380
094850,참좋은여행,우량기업부,62860000000,243748106
041460,한국전자인증,중견기업부,62795000000,469095510
229000,젠큐릭스,기술성장기업부,62787482200,4333097312
104620,노랑풍선,중견기업부,62619306200,508716479
001840,이화공영,관리종목(소속부없음),62588831935,0
446840,지슨,기술성장기업부,62574382288,117079607
214270,FSN,중견기업부,62451327300,1422499562
294090,이오플로우,관리종목(소속부없음),62295566450,0
214260,라파스,기술성장기업부,62278791740,325077630
016250,SGC E&C,중견기업부,62156407240,364776550
067920,이글루,우량기업부,62128072350,417624760
010240,흥국,우량기업부,62041800000,147825110
012790,신일제약,우량기업부,61969765550,121863820
163280,에어레인,기술성장기업부,61962020290,478923441
099220,SDN,중견기업부,61956909900,806328635
317690,퀀타매트릭스,기술성장기업부,61915214175,407329743
046940,우원개발,우량기업부,61723905250,807254885
333620,엔시스,벤처기업부,61698275100,111758230
088280,쏘닉스,기술성장기업부,61697636850,852668105
095270,웨이브일렉트로,벤처기업부,61657621740,2061073545
100030,인지소프트,중견기업부,61602474640,271370200
005670,푸드웰,우량기업부,61500000000,261041060
246690,TS인베스트먼트,중견기업부,61442802908,29621899850
042110,에스씨디,우량기업부,61378546280,254281696
024910,경창산업,중견기업부,61107222530,388374139
198440,강동씨앤엘,중견기업부,60931896000,205938556
053050,지에스이,우량기업부,60874821910,634558946
033310,엠투엔,중견기업부,60718160664,177476641
054930,유신,우량기업부,60450000000,236419485
241790,티이엠씨씨엔에스,우량기업부,60415909360,221414380
460870,에스엠씨지,벤처기업부,60219912000,746158747
014950,삼익제약,벤처기업부,60145603880,448467775
317530,에피소드컴퍼니,기술성장기업부,59832496440,81909075
049550,잉크테크,우량기업부,59799144850,63882049
317850,대모,벤처기업부,59769335600,590267205
004780,대륙제관,우량기업부,59557480255,161189795
008370,원풍,우량기업부,59460000000,97548734
348080,큐라티스,중견기업부,59110287872,50395017
064240,홈캐스트,벤처기업부,58772061194,158171562
104040,디에스엠,벤처기업부,58453571700,170153202
263690,디알젬,우량기업부,58326891500,236322486
136410,아셈스,벤처기업부,58291070740,364099180
099520,DGI,관리종목(소속부없음),58141862016,0
215790,이노인스트루먼트,중견기업부,57806318815,6028655524
347740,피엔케이피부임상연구센타,벤처기업부,57800369376,151741136
053620,태양,우량기업부,57706000000,232198415
007370,진양제약,우량기업부,57669114960,132292120
036090,위지트,중견기업부,57617578700,3877342063
245620,EDGC,관리종목(소속부없음),57474989665,0
424980,마이크로투나노,기술성장기업부,57354044100,478117740
036120,서울평가정보,중견기업부,57321495000,239363084
360350,코셈,기술성장기업부,57035421800,333002910
033560,블루콤,중견기업부,57028500000,139459870
027050,코리아나,중견기업부,57000000000,291793288
036670,삼양케이씨아이,우량기업부,56913500000,137088375
199550,레이저옵텍,벤처기업부,56785150575,305036610
460470,아이빔테크놀로지,기술성장기업부,56546443800,433122157
278650,HLB바이오스텝,중견기업부,56393801060,226200557
104540,코렌텍,기술성장기업부,56385113400,187735480
0013V0,삼진식품,중견기업부,56337966080,295347755
291650,압타머사이언스,기술성장기업부,56278181124,175448214
060560,HC홈센타,중견기업부,56107482210,236137725
095910,에스에너지,중견기업부,56019957318,1324414649
290670,대보마그네틱,중견기업부,55710809400,218934110
444530,심플랫폼,기술성장기업부,55585457040,411102865
340930,유일에너테크,관리종목(소속부없음),55513882710,0
054300,팬스타엔터프라이즈,벤처기업부,55208881530,167376734
159580,제로투세븐,중견기업부,55189912180,243733460
207760,미스터블루,중견기업부,55164975912,349150783
072990,에이치시티,우량기업부,55093182800,207195434
072470,우리산업홀딩스,중견기업부,55056599015,144007735
217480,에스디생명공학,투자주의환기종목(소속부없음),54756837359,0
419080,엔젯,기술성장기업부,54707901440,501577305
219550,디와이디,관리종목(소속부없음),54645310728,170158820
088910,동우팜투테이블,우량기업부,54634180860,275810353
950200,소마젠,외국기업(소속부없음),54630390520,159012040
177900,쓰리에이로직스,기술성장기업부,54588492000,642384745
040610,SG&G,중견기업부,54539513600,214446317
015710,코콤,우량기업부,54344550000,146859336
050960,수산아이앤티,벤처기업부,54210530000,109278085
305090,마이크로디지탈,기술성장기업부,54204585325,518260957
184230,SGA솔루션즈,벤처기업부,54114059835,854169425
052220,iMBC,중견기업부,53935000000,324951891
471820,셀로맥스사이언스,벤처기업부,53745189645,257051022
196450,코아시아씨엠,중견기업부,53703704670,400298393
038010,제일테크노스,우량기업부,53640000000,96042200
271830,팸텍,벤처기업부,53554206832,3750020024
260930,씨티케이,중견기업부,53479499115,205111385
219420,링크제니시스,기술성장기업부,53447902620,568229671
053350,이니텍,중견기업부,53401082625,138383400
053270,구영테크,우량기업부,53340648130,354008846
170790,파이오링크,우량기업부,53289800550,317907540
082210,옵트론텍,중견기업부,53284114920,266618421
097800,윈팩,중견기업부,53215587750,181098014
256630,포인트엔지니어링,벤처기업부,53183313190,68796465
373160,데이원컴퍼니,기술성장기업부,53089718305,132846747
122310,제노레이,우량기업부,53048761380,176686575
073110,엘엠에스,벤처기업부,52929742250,84838115
479960,위너스일렉,중견기업부,52684190000,258656005
378800,샤페론,기술성장기업부,52670812309,525478155
273060,와이즈버즈,중견기업부,52477965280,254838647
413640,비아이매트릭스,벤처기업부,52394453800,872358175
408900,스튜디오미르,중견기업부,51815133678,244021097
232830,아이티센피엔에스,벤처기업부,51750562380,404590813
099410,동방선기,벤처기업부,51730000000,535252670
068330,일신바이오,중견기업부,51644451520,207780514
318160,셀바이오휴먼텍,벤처기업부,51636446890,205113985
127980,화인써키트,중견기업부,51625382240,215730317
294140,레몬,관리종목(소속부없음),51554081400,222911673
096610,알에프세미,투자주의환기종목(소속부없음),51550708615,0
065500,오리엔트정공,중견기업부,51360299040,637061789
063440,SM Life Design,중견기업부,51346839412,398529308
384470,코어라인소프트,기술성장기업부,51327539120,389896199
303360,프로티아,기술성장기업부,51196867125,176367000
440290,HB인베스트먼트,중견기업부,51161959800,298660523
435570,에르코스,벤처기업부,51033786100,405617825
189860,서전기전,벤처기업부,50821607200,671550795
466410,사이냅소프트,벤처기업부,50773191840,386523435
261520,이지스,기술성장기업부,50618165000,337165022
189690,포시에스,벤처기업부,50518320681,172741043
393970,대진첨단소재,관리종목(소속부없음),50428566500,0
053980,오상자이엘,우량기업부,50399288865,292370264
465480,인스피언,벤처기업부,50181971400,176385917
037330,인지디스플레,우량기업부,49941384912,129122079
238120,얼라인드,기술성장기업부,49894769120,152016365
286750,나노실리칸첨단소재,투자주의환기종목(소속부없음),49836901492,779693205
393210,토마토시스템,기술성장기업부,49810395360,380871138
038070,서린바이오,중견기업부,49758616600,420787000
037230,한국팩키지,우량기업부,49647344782,139258672
227950,엔투텍,벤처기업부,49622804542,412280643
417860,오브젠,벤처기업부,49505389240,18503140540
376930,노을,기술성장기업부,49496126695,316913053
451700,엔에이치스팩29호,SPAC(소속부없음),49364000000,0
033170,시그네틱스,중견기업부,49208055106,606789559
361570,알비더블유,중견기업부,49151027610,88199251
007680,대원,중견기업부,49146862470,142971838
432430,와이랩,기술성장기업부,49112252000,233745080
042940,상지건설,중견기업부,49098439280,896969600
299900,위지윅스튜디오,중견기업부,48919980824,116292020
351330,이삭엔지니어링,벤처기업부,48819382800,273594750
196300,HLB펩,관리종목(소속부없음),48663718410,148982335
143540,영우디에스피,벤처기업부,48658485445,483210010
355390,크라우드웍스,기술성장기업부,48654864360,7513075908
114450,그린생명과학,벤처기업부,48600000000,1543293044
065170,비엘팜텍,투자주의환기종목(소속부없음),48569999820,627940851
277070,린드먼아시아,중견기업부,48538140000,147242668
014190,원익큐브,우량기업부,48526642341,224953319
226330,신테카바이오,기술성장기업부,48516950000,594499742
179530,애드바이오텍,기술성장기업부,48411889800,227880306
089790,제이티,벤처기업부,48379755970,845665606
317870,엔바이오니아,기술성장기업부,48365165650,223177230
234100,폴라리스세원,우량기업부,48331415160,502524871
137080,나래나노텍,중견기업부,48274377030,95769984
476080,M83,중견기업부,48219690000,1430062515
369370,블리츠웨이엔터테인먼트,벤처기업부,48126394115,86970808
094970,제이엠티,벤처기업부,48067448800,650291189
038060,루멘스,중견기업부,48054965931,865279342
024950,삼천리자전거,중견기업부,48050000000,270428461
458350,에스팀,중견기업부,48018096000,222655650
104200,NHN벅스,중견기업부,47892986500,109411699
053160,프리엠스,중견기업부,47880000000,210079440
082660,코스나인,관리종목(소속부없음),47827617120,0
418250,시큐레터,관리종목(소속부없음),47629012750,0
066670,디티씨,중견기업부,47570931310,149483860
052790,액토즈소프트,중견기업부,47521779450,88233797
105760,포스뱅크,우량기업부,46968641005,377403422
023440,제이스코홀딩스,관리종목(소속부없음),46964378481,0
189980,흥국에프엔비,우량기업부,46921119763,177493800
420570,제이투케이바이오,벤처기업부,46662914340,437296350
079000,와토스코리아,중견기업부,46584000000,188189540
016600,큐캐피탈,중견기업부,46558142520,549591640
051390,YW,중견기업부,46557008800,34319133
171010,램테크놀러지,벤처기업부,46399450240,320138440
452160,제이엔비,중견기업부,46356480140,174351425
060850,영림원소프트랩,벤처기업부,46346700000,85887700
065650,하이퍼코퍼레이션,중견기업부,46192067250,0
314140,알피바이오,우량기업부,46191704130,41104360
105550,엣지파운드리,중견기업부,45887931886,395044147
173940,에프엔씨엔터,중견기업부,45870567840,284585608
190650,코리아에셋투자증권,우량기업부,45865840000,113979765
452300,캡스톤파트너스,중견기업부,45696653625,549666477
066130,하츠,우량기업부,45696000000,202016606
037950,엘컴텍,중견기업부,45517210585,186167572
066910,손오공,중견기업부,45514551520,0
150900,파수AI,벤처기업부,45469736970,520993294
056700,신화인터텍,중견기업부,45450741960,98808903
376290,씨유테크,벤처기업부,45291487500,29751322
450330,하스,기술성장기업부,45191373360,180442330
261200,덴티스,중견기업부,44978596500,174139762
007530,와이엠,중견기업부,44731004310,48049646
097870,효성오앤비,중견기업부,44657400000,225362170
129890,앱코,벤처기업부,44543598756,236743311
419120,산돌,중견기업부,44523045050,140503421
070300,엑스큐어,중견기업부,44405911250,1361962556
288330,파라택시스코리아,관리종목(소속부없음),44129674368,0
100660,서암기계공업,중견기업부,44100000000,125313005
290120,DH오토리드,중견기업부,43914866175,101375657
090410,덕신이피씨,우량기업부,43779890250,351610322
002290,삼일기업공사,우량기업부,43772000000,141938880
153460,네이블,중견기업부,43620493520,153516360
069410,엔텔스,벤처기업부,43386829640,209744575
352700,씨앤투스,벤처기업부,43383160249,59505079
218150,미래생명자원,벤처기업부,43179421230,248150135
263020,디케이앤디,벤처기업부,43168775520,853538664
059100,아이컴포넌트,벤처기업부,43132246000,419066040
0010V0,제이피아이헬스케어,벤처기업부,43089576000,137562140
250000,보라티알,우량기업부,43069676540,127196230
051490,나라엠앤디,우량기업부,43026000000,239835365
237820,플레이디,중견기업부,42970919000,58937126
035460,기산텔레콤,벤처기업부,42970579200,786115053
033540,파라텍,중견기업부,42841991420,334328661
307280,원바이오젠,벤처기업부,42709654540,349860085
033830,티비씨,중견기업부,42700000000,159253426
178780,일월지엠엘,벤처기업부,42683756550,133069318
127710,아시아경제,중견기업부,42375340020,15458729
019770,서연탑메탈,우량기업부,42231250000,204477215
221840,하이즈항공,중견기업부,42169765055,159463790
215090,솔디펜스,벤처기업부,42143303020,691018777
087600,픽셀플러스,벤처기업부,42139439280,37678415
263810,상신전자,중견기업부,42121162125,207579651
122690,서진오토모티브,중견기업부,42027161286,202054758
088340,유라클,벤처기업부,41854289120,707298330
215380,우정바이오,벤처기업부,41821496360,288676755
025880,케이씨피드,우량기업부,41789645000,250756162
263770,유에스티,우량기업부,41712302720,40854583
256150,한독크린텍,벤처기업부,41681175000,98854220
140520,대창스틸,중견기업부,41669645682,50896208
072770,멤레이비티,중견기업부,41512098000,613473653
052460,아이크래프트,벤처기업부,41486538240,1596013257
364950,에이아이코리아,벤처기업부,41482225000,404569335
049470,비트플래닛,중견기업부,41297752846,206715032
066900,디에이피,관리종목(소속부없음),41235783939,32081088
200350,아티스트스튜디오,기술성장기업부,41083662750,345905467
260660,알리코제약,중견기업부,41076416280,166728990
469750,아이비젼웍스,벤처기업부,40899842947,681038320
047080,한빛소프트,중견기업부,40708673680,8736289583
044960,이글벳,중견기업부,40454025600,223068209
186230,그린플러스,벤처기업부,40404695600,273820293
032960,동일기연,관리종목(소속부없음),40393470600,45159100
091590,남화토건,중견기업부,40385600000,89650673
089150,케이씨티,벤처기업부,40302500000,243270097
297570,알로이스,벤처기업부,40160612880,255592655
086040,바이오톡스텍,벤처기업부,40055199970,82605240
049830,승일,관리종목(소속부없음),40042691360,58044130
239890,피엔에이치테크,기술성장기업부,40041092650,224820082
200780,비씨월드제약,중견기업부,39996228750,93412253
407400,꿈비,벤처기업부,39952277820,491605605
289220,자이언트스텝,기술성장기업부,39916563369,157122071
122350,삼기,중견기업부,39834665692,329865223
311390,네오크레마,벤처기업부,39796166405,175875855
101240,씨큐브,우량기업부,39749682000,278828968
383930,디티앤씨알오,중견기업부,39694717440,911059584
064090,인크레더블버즈,관리종목(소속부없음),39694710510,0
224110,에이텍모빌리티,벤처기업부,39627010800,329698130
208710,포톤,중견기업부,39606296660,4502117615
221980,케이디켐,우량기업부,39581388000,21352900
340810,시선AI,기술성장기업부,39433980640,447959360
020180,대신정보통신,중견기업부,39428066790,843536931
026040,제이에스티나,중견기업부,39361539150,1262627115
050860,아세아텍,우량기업부,39150000000,90845256
064480,브리지텍,벤처기업부,39084675000,426116266
066360,체리부로,우량기업부,39032940210,180818760
464280,티디에스팜,중견기업부,38986500000,258067450
351320,넥사다이내믹스,중견기업부,38964618304,143173509
025440,DH오토웨어,투자주의환기종목(소속부없음),38927416752,141378469
290090,트윔,벤처기업부,38914170640,33481345
204020,그리티,우량기업부,38901664000,106857879
199480,뱅크웨어글로벌,기술성장기업부,38899983220,208894848
355690,에이텀,기술성장기업부,38842567400,309551408
263700,케어랩스,중견기업부,38828400000,128310288
050110,캠시스,중견기업부,38810564944,460727779
429270,시지트로닉스,기술성장기업부,38759878310,996177285
206400,베노티앤알,중견기업부,38635462740,134386696
198940,한주라이트메탈,중견기업부,38572671198,2589309372
096630,에스코넥,우량기업부,38500083275,272386850
335810,프리시젼바이오,기술성장기업부,38389685994,22945272
014570,고려제약,중견기업부,38170000000,80487890
258610,케일럼,중견기업부,38163375898,104053244
022220,티케이지애강,중견기업부,38017220986,14569009
024120,KB오토시스,중견기업부,37950000000,117282510
228340,동양파일,중견기업부,37940000000,34875247
050120,ES큐브,중견기업부,37911620370,89935000
403490,우듬지팜,벤처기업부,37894282800,200607935
123570,이엠넷,중견기업부,37802504366,43963055
340440,세림B&G,벤처기업부,37743224120,488298158
206560,덱스터,기술성장기업부,37711016224,298701994
046310,백금T&A,우량기업부,37680781095,257169570
203450,유니온바이오메트릭스,벤처기업부,37590948690,129689050
064520,테크엘,중견기업부,37549784160,72958638
430690,한싹,벤처기업부,37425369240,388949587
219750,한국비티비,중견기업부,37358751335,1221558274
434480,모니터랩,기술성장기업부,37177106000,260529319
081580,성우전자,중견기업부,37142002485,241489055
365590,하이딥,기술성장기업부,37082917664,86494607
103840,우양,중견기업부,36988127280,207953483
288980,모아데이타,기술성장기업부,36781574169,707358227
128540,에코캡,우량기업부,36779453880,142782369
