Date,VKOSPI
2023-05-23,14.56
2023-05-24,14.87
2023-05-25,15.07
2023-05-26,14.96
2023-05-30,14.79
2023-05-31,14.8
2023-06-01,14.35
2023-06-02,13.96
2023-06-05,14.08
2023-06-07,13.71
2023-06-08,13.44
2023-06-09,13.16
2023-06-12,13.45
2023-06-13,13.76
2023-06-14,13.55
2023-06-15,13.25
2023-06-16,13.13
2023-06-19,13.35
2023-06-20,13.02
2023-06-21,13.36
2023-06-22,13.24
2023-06-23,13.04
2023-06-26,13.46
2023-06-27,13.18
2023-06-28,13.1
2023-06-29,12.93
2023-06-30,12.59
2023-07-03,12.73
2023-07-04,12.27
2023-07-05,12.37
2023-07-06,12.98
2023-07-07,14.58
2023-07-10,14.63
2023-07-11,13.82
2023-07-12,13.76
2023-07-13,13.25
2023-07-14,13.19
2023-07-17,13.21
2023-07-18,13.07
2023-07-19,12.91
2023-07-20,13.22
2023-07-21,13.35
2023-07-24,14.12
2023-07-25,14.08
2023-07-26,14.53
2023-07-27,13.9
2023-07-28,14.15
2023-07-31,14.21
2023-08-01,14.06
2023-08-02,15.36
2023-08-03,15.88
2023-08-04,15.55
2023-08-07,15.71
2023-08-08,15.4
2023-08-09,14.15
2023-08-10,14.0
2023-08-11,13.44
2023-08-14,14.14
2023-08-16,15.15
2023-08-17,15.57
2023-08-18,16.03
2023-08-21,16.03
2023-08-22,15.33
2023-08-23,14.97
2023-08-24,13.94
2023-08-25,14.86
2023-08-28,14.18
2023-08-29,13.49
2023-08-30,13.05
2023-08-31,12.78
2023-09-01,12.53
2023-09-04,12.49
2023-09-05,12.42
2023-09-06,12.46
2023-09-07,12.69
2023-09-08,12.4
2023-09-11,12.42
2023-09-12,12.4
2023-09-13,12.64
2023-09-14,12.02
2023-09-15,11.73
2023-09-18,12.85
2023-09-19,12.95
2023-09-20,13.03
2023-09-21,13.96
2023-09-22,14.18
2023-09-25,14.1
2023-09-26,14.74
2023-09-27,15.08
2023-10-04,18.09
2023-10-05,17.34
2023-10-06,17.39
2023-10-10,17.56
2023-10-11,16.74
2023-10-12,15.7
2023-10-13,15.95
2023-10-16,17.07
2023-10-17,16.18
2023-10-18,16.0
2023-10-19,18.23
2023-10-20,19.53
2023-10-23,19.65
2023-10-24,18.82
2023-10-25,18.56
2023-10-26,21.14
2023-10-27,20.02
2023-10-30,20.03
2023-10-31,19.89
2023-11-01,18.79
2023-11-02,17.49
2023-11-03,16.7
2023-11-06,18.65
2023-11-07,18.23
2023-11-08,17.56
2023-11-09,16.84
2023-11-10,17.13
2023-11-13,17.68
2023-11-14,17.35
2023-11-15,17.24
2023-11-16,16.98
2023-11-17,16.55
2023-11-20,16.68
2023-11-21,16.18
2023-11-22,15.88
2023-11-23,15.13
2023-11-24,15.04
2023-11-27,15.2
2023-11-28,15.35
2023-11-29,14.6
2023-11-30,14.46
2023-12-01,14.5
2023-12-04,14.61
2023-12-05,14.84
2023-12-06,14.56
2023-12-07,16.85
2023-12-08,14.76
2023-12-11,14.59
2023-12-12,14.45
2023-12-13,14.3
2023-12-14,14.11
2023-12-15,13.98
2023-12-18,14.27
2023-12-19,13.85
2023-12-20,14.78
2023-12-21,14.93
2023-12-22,14.97
2023-12-26,16.25
2023-12-27,16.55
2023-12-28,17.78
2024-01-02,18.61
2024-01-03,18.28
2024-01-04,18.2
2024-01-05,17.8
2024-01-08,17.77
2024-01-09,17.42
2024-01-10,16.79
2024-01-11,17.14
2024-01-12,16.77
2024-01-15,16.84
2024-01-16,17.18
2024-01-17,19.31
2024-01-18,18.32
2024-01-19,17.64
2024-01-22,18.01
2024-01-23,17.39
2024-01-24,17.07
2024-01-25,16.92
2024-01-26,16.96
2024-01-29,17.27
2024-01-30,17.11
2024-01-31,17.02
2024-02-01,16.79
2024-02-02,17.79
2024-02-05,18.06
2024-02-06,17.59
2024-02-07,17.62
2024-02-08,17.24
2024-02-13,18.02
2024-02-14,17.98
2024-02-15,17.79
2024-02-16,17.41
2024-02-19,18.02
2024-02-20,18.09
2024-02-21,18.5
2024-02-22,18.22
2024-02-23,18.31
2024-02-26,17.94
2024-02-27,17.16
2024-02-28,16.83
2024-02-29,16.77
2024-03-04,17.33
2024-03-05,17.13
2024-03-06,17.25
2024-03-07,17.25
2024-03-08,17.25
2024-03-11,18.05
2024-03-12,17.8
2024-03-13,16.93
2024-03-14,16.51
2024-03-15,16.83
2024-03-18,17.12
2024-03-19,16.78
2024-03-20,16.92
2024-03-21,17.53
2024-03-22,17.13
2024-03-25,17.35
2024-03-26,17.34
2024-03-27,17.14
2024-03-28,16.88
2024-03-29,16.84
2024-04-01,17.13
2024-04-02,17.1
2024-04-03,17.63
2024-04-04,17.2
2024-04-05,18.12
2024-04-08,18.16
2024-04-09,18.09
2024-04-11,18.03
2024-04-12,17.59
2024-04-15,18.45
2024-04-16,19.95
2024-04-17,20.02
2024-04-18,19.42
2024-04-19,21.22
2024-04-22,19.8
2024-04-23,18.93
2024-04-24,18.02
2024-04-25,18.82
2024-04-26,18.32
2024-04-29,18.13
2024-04-30,18.14
2024-05-02,17.88
2024-05-03,17.51
2024-05-07,17.21
2024-05-08,16.46
2024-05-09,16.49
2024-05-10,16.29
2024-05-13,16.6
2024-05-14,16.73
2024-05-16,15.98
2024-05-17,15.98
2024-05-20,15.95
2024-05-21,15.85
2024-05-22,15.71
2024-05-23,15.22
2024-05-24,15.43
2024-05-27,15.21
2024-05-28,15.07
2024-05-29,15.66
2024-05-30,16.82
2024-05-31,16.9
2024-06-03,16.69
2024-06-04,16.64
2024-06-05,16.56
2024-06-07,16.64
2024-06-10,17.17
2024-06-11,17.16
2024-06-12,17.4
2024-06-13,16.52
2024-06-14,16.03
2024-06-17,16.71
2024-06-18,16.34
2024-06-19,16.33
2024-06-20,16.56
2024-06-21,16.52
2024-06-24,17.02
2024-06-25,16.98
2024-06-26,16.74
2024-06-27,16.57
2024-06-28,16.1
2024-07-01,16.05
2024-07-02,15.88
2024-07-03,15.55
2024-07-04,16.36
2024-07-05,16.72
2024-07-08,16.81
2024-07-09,16.28
2024-07-10,16.08
2024-07-11,16.12
2024-07-12,16.44
2024-07-15,16.47
2024-07-16,16.34
2024-07-17,16.53
2024-07-18,16.79
2024-07-19,17.27
2024-07-22,18.39
2024-07-23,17.47
2024-07-24,17.42
2024-07-25,18.77
2024-07-26,17.98
2024-07-29,17.51
2024-07-30,17.78
2024-07-31,17.51
2024-08-01,17.12
2024-08-02,21.77
2024-08-05,45.86
2024-08-06,43.08
2024-08-07,30.17
2024-08-08,29.02
2024-08-09,26.53
2024-08-12,24.49
2024-08-13,23.64
2024-08-14,22.1
2024-08-16,19.9
2024-08-19,23.22
2024-08-20,21.03
2024-08-21,21.18
2024-08-22,21.16
2024-08-23,21.28
2024-08-26,20.96
2024-08-27,19.76
2024-08-28,19.38
2024-08-29,19.8
2024-08-30,18.81
2024-09-02,19.34
2024-09-03,19.73
2024-09-04,26.04
2024-09-05,25.5
2024-09-06,26.81
2024-09-09,25.61
2024-09-10,23.84
2024-09-11,24.06
2024-09-12,21.73
2024-09-13,21.68
2024-09-19,22.16
2024-09-20,21.0
2024-09-23,21.49
2024-09-24,22.26
2024-09-25,23.91
2024-09-26,25.63
2024-09-27,25.4
2024-09-30,25.44
2024-10-02,25.89
2024-10-04,25.84
2024-10-07,25.41
2024-10-08,25.62
2024-10-10,23.27
2024-10-11,21.99
2024-10-14,21.81
2024-10-15,21.24
2024-10-16,21.65
2024-10-17,21.09
2024-10-18,20.75
2024-10-21,20.9
2024-10-22,21.7
2024-10-23,21.54
2024-10-24,22.09
2024-10-25,22.12
2024-10-28,21.92
2024-10-29,21.44
2024-10-30,21.55
2024-10-31,22.65
2024-11-01,22.95
2024-11-04,22.83
2024-11-05,22.52
2024-11-06,20.72
2024-11-07,19.77
2024-11-08,19.03
2024-11-11,19.82
2024-11-12,21.62
2024-11-13,24.86
2024-11-14,23.41
2024-11-15,21.74
2024-11-18,21.09
2024-11-19,20.01
2024-11-20,19.93
2024-11-21,19.46
2024-11-22,18.91
2024-11-25,18.59
2024-11-26,18.5
2024-11-27,18.2
2024-11-28,17.72
2024-11-29,19.34
2024-12-02,19.94
2024-12-03,19.07
2024-12-04,21.34
2024-12-05,20.73
2024-12-06,22.0
2024-12-09,23.45
2024-12-10,21.62
2024-12-11,20.6
2024-12-12,19.91
2024-12-13,19.49
2024-12-16,18.88
2024-12-17,18.36
2024-12-18,17.96
2024-12-19,20.3
2024-12-20,21.45
2024-12-23,20.07
2024-12-24,20.02
2024-12-26,20.49
2024-12-27,20.88
2024-12-30,21.14
2025-01-02,20.7
2025-01-03,20.31
2025-01-06,20.71
2025-01-07,20.24
2025-01-08,20.2
2025-01-09,19.9
2025-01-10,19.92
2025-01-13,20.49
2025-01-14,19.25
2025-01-15,19.26
2025-01-16,18.14
2025-01-17,17.68
2025-01-20,18.45
2025-01-21,18.3
2025-01-22,17.67
2025-01-23,17.79
2025-01-24,17.96
2025-01-31,18.79
2025-02-03,22.08
2025-02-04,20.91
2025-02-05,20.06
2025-02-06,19.12
2025-02-07,19.29
2025-02-10,19.95
2025-02-11,19.28
2025-02-12,18.8
2025-02-13,18.03
2025-02-14,17.7
2025-02-17,18.06
2025-02-18,17.88
2025-02-19,18.49
2025-02-20,18.64
2025-02-21,18.64
2025-02-24,19.48
2025-02-25,19.6
2025-02-26,19.93
2025-02-27,19.32
2025-02-28,22.86
2025-03-04,23.47
2025-03-05,22.17
2025-03-06,21.27
2025-03-07,21.97
2025-03-10,22.13
2025-03-11,24.08
2025-03-12,23.08
2025-03-13,23.11
2025-03-14,22.0
2025-03-17,20.85
2025-03-18,20.41
2025-03-19,20.33
2025-03-20,19.6
2025-03-21,19.66
2025-03-24,19.68
2025-03-25,19.64
2025-03-26,19.67
2025-03-27,20.44
2025-03-28,21.18
2025-03-31,25.35
2025-04-01,24.21
2025-04-02,24.5
2025-04-03,26.09
2025-04-04,26.8
2025-04-07,44.23
2025-04-08,37.83
2025-04-09,40.97
2025-04-10,28.2
2025-04-11,31.47
2025-04-14,28.32
2025-04-15,24.48
2025-04-16,26.62
2025-04-17,24.59
2025-04-18,23.66
2025-04-21,25.08
2025-04-22,24.85
2025-04-23,22.74
2025-04-24,22.79
2025-04-25,21.43
2025-04-28,21.23
2025-04-29,20.7
2025-04-30,20.74
2025-05-02,20.93
2025-05-07,21.01
2025-05-08,19.76
2025-05-09,19.48
2025-05-12,19.2
2025-05-13,17.86
2025-05-14,17.86
2025-05-15,18.29
2025-05-16,18.13
2025-05-19,19.69
2025-05-20,19.18
2025-05-21,19.48
2025-05-22,19.95
2025-05-23,19.59
2025-05-26,19.63
2025-05-27,20.01
2025-05-28,20.67
2025-05-29,21.97
2025-05-30,22.55
2025-06-02,22.71
2025-06-04,22.03
2025-06-05,22.49
2025-06-09,24.84
2025-06-10,24.34
2025-06-11,22.77
2025-06-12,22.17
2025-06-13,24.91
2025-06-16,24.77
2025-06-17,25.82
2025-06-18,25.78
2025-06-19,24.69
2025-06-20,23.97
2025-06-23,24.76
2025-06-24,25.76
2025-06-25,25.69
2025-06-26,25.12
2025-06-27,24.27
2025-06-30,23.99
2025-07-01,23.96
2025-07-02,23.95
2025-07-03,23.96
2025-07-04,25.48
2025-07-07,24.87
2025-07-08,23.52
2025-07-09,21.85
2025-07-10,21.01
2025-07-11,21.66
2025-07-14,22.56
2025-07-15,22.47
2025-07-16,22.27
2025-07-17,21.74
2025-07-18,20.5
2025-07-21,20.4
2025-07-22,21.22
2025-07-23,21.09
2025-07-24,21.45
2025-07-25,21.68
2025-07-28,22.33
2025-07-29,22.34
2025-07-30,22.82
2025-07-31,21.85
2025-08-01,25.87
2025-08-04,24.05
2025-08-05,22.31
2025-08-06,21.93
2025-08-07,21.08
2025-08-08,20.79
2025-08-11,20.34
2025-08-12,21.15
2025-08-13,20.11
2025-08-14,20.46
2025-08-18,21.37
2025-08-19,21.5
2025-08-20,22.13
2025-08-21,21.38
2025-08-22,21.09
2025-08-25,20.1
2025-08-26,20.37
2025-08-27,19.97
2025-08-28,19.31
2025-08-29,19.52
2025-09-01,20.4
2025-09-02,19.57
2025-09-03,19.74
2025-09-04,19.26
2025-09-05,18.43
2025-09-08,18.36
2025-09-09,18.7
2025-09-10,20.38
2025-09-11,20.06
2025-09-12,20.61
2025-09-15,20.71
2025-09-16,21.03
2025-09-17,21.1
2025-09-18,20.69
2025-09-19,20.68
2025-09-22,20.94
2025-09-23,20.98
2025-09-24,21.2
2025-09-25,20.62
2025-09-26,21.77
2025-09-29,20.96
2025-09-30,20.62
2025-10-01,20.55
2025-10-02,22.34
2025-10-10,23.9
2025-10-13,28.03
2025-10-14,30.45
2025-10-15,27.66
2025-10-16,29.89
2025-10-17,34.58
2025-10-20,30.9
2025-10-21,30.62
2025-10-22,29.98
2025-10-23,30.63
2025-10-24,31.29
2025-10-27,32.94
2025-10-28,33.24
2025-10-29,32.63
2025-10-30,31.89
2025-10-31,30.4
2025-11-03,32.89
2025-11-04,35.78
2025-11-05,40.51
2025-11-06,40.2
2025-11-07,41.88
2025-11-10,39.75
2025-11-11,38.93
2025-11-12,36.1
2025-11-13,33.34
2025-11-14,36.66
2025-11-17,34.36
2025-11-18,39.26
2025-11-19,39.51
2025-11-20,36.28
2025-11-21,41.38
2025-11-24,38.72
2025-11-25,37.16
2025-11-26,33.06
2025-11-27,30.79
2025-11-28,30.24
2025-12-01,31.55
2025-12-02,29.73
2025-12-03,29.36
2025-12-04,28.4
2025-12-05,26.95
2025-12-08,27.33
2025-12-09,27.87
2025-12-10,27.64
2025-12-11,27.4
2025-12-12,25.05
2025-12-15,26.92
2025-12-16,28.37
2025-12-17,26.78
2025-12-18,27.86
2025-12-19,27.27
2025-12-22,27.19
2025-12-23,26.11
2025-12-24,25.99
2025-12-26,26.2
2025-12-29,27.48
2025-12-30,28.85
2026-01-02,30.6
2026-01-05,33.03
2026-01-06,34.33
2026-01-07,35.57
2026-01-08,35.21
2026-01-09,34.16
2026-01-12,33.5
2026-01-13,32.52
2026-01-14,31.57
2026-01-15,32.39
2026-01-16,31.62
2026-01-19,32.99
2026-01-20,34.56
2026-01-21,35.58
2026-01-22,36.36
2026-01-23,34.09
2026-01-26,34.35
2026-01-27,34.81
2026-01-28,38.68
2026-01-29,38.92
2026-01-30,39.58
2026-02-02,47.37
2026-02-03,50.14
2026-02-04,50.7
2026-02-05,52.21
2026-02-06,51.48
2026-02-09,47.16
2026-02-10,42.0
2026-02-11,38.88
2026-02-12,40.51
2026-02-13,41.57
2026-02-19,42.56
2026-02-20,43.87
2026-02-23,46.34
2026-02-24,48.12
2026-02-25,49.57
2026-02-26,54.67
2026-02-27,54.12
2026-03-03,62.98
2026-03-04,80.37
2026-03-05,73.71
2026-03-06,62.72
2026-03-09,71.82
2026-03-10,66.61
2026-03-11,63.19
2026-03-12,65.35
2026-03-13,60.76
2026-03-16,54.67
2026-03-17,52.6
2026-03-18,54.18
2026-03-19,55.47
2026-03-20,55.64
2026-03-23,62.8
2026-03-24,64.99
2026-03-25,61.5
2026-03-26,59.85
2026-03-27,60.6
2026-03-30,61.43
2026-03-31,61.48
2026-04-01,61.65
2026-04-02,58.91
2026-04-03,59.1
2026-04-06,59.64
2026-04-07,59.49
2026-04-08,57.7
2026-04-09,53.96
2026-04-10,49.58
2026-04-13,50.14
2026-04-14,49.87
2026-04-15,51.97
2026-04-16,50.47
2026-04-17,48.51
2026-04-20,50.32
2026-04-21,51.63
2026-04-22,52.12
2026-04-23,54.03
2026-04-24,53.56
2026-04-27,54.95
2026-04-28,55.0
2026-04-29,55.57
2026-04-30,54.34
2026-05-04,55.87
2026-05-06,60.07
2026-05-07,61.05
2026-05-08,60.53
2026-05-11,65.6
2026-05-12,70.14
2026-05-13,76.16
2026-05-14,72.91
2026-05-15,74.71
2026-05-18,74.05
2026-05-19,72.51
2026-05-20,71.37
2026-05-21,71.33
2026-05-22,66.97
2026-05-26,68.09
2026-05-27,70.78
2026-05-28,71.6
2026-05-29,74.26
2026-06-01,74.22
2026-06-02,73.6
2026-06-04,73.44
2026-06-05,73.44
